epoch,step,train/loss_epoch,train/loss_step,train/nelbo,val/loss,val/loss_best,val/nelbo
2,48049,,3.1059045791625977,3.1059045791625977,,,
2,48099,,4.588747978210449,4.588747978210449,,,
2,48149,,2.3266332149505615,2.3266332149505615,,,
2,48199,,2.4766900539398193,2.4766900539398193,,,
2,48249,,3.0899338722229004,3.0899338722229004,,,
2,48299,,2.169691324234009,2.169691324234009,,,
2,48349,,2.650409460067749,2.650409460067749,,,
2,48399,,2.1492111682891846,2.1492111682891846,,,
2,48449,,3.9155397415161133,3.9155397415161133,,,
2,48499,,5.556008338928223,5.556008338928223,,,
2,48549,,3.3448033332824707,3.3448033332824707,,,
2,48599,,3.323885440826416,3.323885440826416,,,
2,48649,,2.343163251876831,2.343163251876831,,,
2,48699,,1.998730182647705,1.998730182647705,,,
2,48749,,4.442845344543457,4.442845344543457,,,
2,48799,,3.2340335845947266,3.2340335845947266,,,
2,48849,,2.2915220260620117,2.2915220260620117,,,
2,48899,,4.623226165771484,4.623226165771484,,,
2,48949,,3.489046812057495,3.489046812057495,,,
2,48999,,3.8616814613342285,3.8616814613342285,,,
2,49049,,3.2992217540740967,3.2992217540740967,,,
2,49099,,2.1171417236328125,2.1171417236328125,,,
2,49149,,4.414456367492676,4.414456367492676,,,
2,49199,,2.6553587913513184,2.6553587913513184,,,
2,49249,,2.906175136566162,2.906175136566162,,,
2,49299,,3.075721502304077,3.075721502304077,,,
2,49349,,2.58988356590271,2.58988356590271,,,
2,49399,,3.8675498962402344,3.8675498962402344,,,
2,49449,,3.0615344047546387,3.0615344047546387,,,
2,49499,,1.281029224395752,1.281029224395752,,,
2,49549,,3.6945080757141113,3.6945080757141113,,,
2,49599,,3.569164752960205,3.569164752960205,,,
2,49649,,2.711167573928833,2.711167573928833,,,
2,49699,,4.99854850769043,4.99854850769043,,,
2,49749,,1.9078062772750854,1.9078062772750854,,,
2,49799,,3.936483383178711,3.936483383178711,,,
2,49849,,4.005789756774902,4.005789756774902,,,
2,49899,,3.785210609436035,3.785210609436035,,,
2,49949,,3.8273894786834717,3.8273894786834717,,,
2,49999,,4.113127708435059,4.113127708435059,,,
2,50049,,3.8271448612213135,3.8271448612213135,,,
2,50099,,2.7406399250030518,2.7406399250030518,,,
2,50149,,3.021007537841797,3.021007537841797,,,
2,50199,,3.0953056812286377,3.0953056812286377,,,
2,50249,,3.135213613510132,3.135213613510132,,,
2,50299,,3.2709221839904785,3.2709221839904785,,,
2,50349,,2.671374559402466,2.671374559402466,,,
2,50399,,1.713472843170166,1.713472843170166,,,
2,50449,,3.611860513687134,3.611860513687134,,,
2,50499,,4.171230792999268,4.171230792999268,,,
2,50549,,2.4791998863220215,2.4791998863220215,,,
2,50599,,3.480403184890747,3.480403184890747,,,
2,50649,,4.6745829582214355,4.6745829582214355,,,
2,50699,,3.6433072090148926,3.6433072090148926,,,
2,50749,,2.470470428466797,2.470470428466797,,,
2,50799,,4.429797649383545,4.429797649383545,,,
2,50849,,2.815307855606079,2.815307855606079,,,
2,50899,,2.2113354206085205,2.2113354206085205,,,
2,50949,,3.1063106060028076,3.1063106060028076,,,
2,50999,,3.3840582370758057,3.3840582370758057,,,
2,51049,,2.148601531982422,2.148601531982422,,,
2,51099,,1.9681633710861206,1.9681633710861206,,,
2,51149,,2.753411293029785,2.753411293029785,,,
2,51199,,5.736591339111328,5.736591339111328,,,
2,51249,,3.676633834838867,3.676633834838867,,,
2,51299,,3.3589093685150146,3.3589093685150146,,,
2,51349,,2.1282715797424316,2.1282715797424316,,,
2,51399,,3.7398736476898193,3.7398736476898193,,,
2,51449,,2.4288008213043213,2.4288008213043213,,,
2,51499,,3.6282284259796143,3.6282284259796143,,,
2,51549,,3.1390180587768555,3.1390180587768555,,,
2,51599,,2.1497974395751953,2.1497974395751953,,,
2,51649,,4.52414608001709,4.52414608001709,,,
2,51699,,1.9628442525863647,1.9628442525863647,,,
2,51749,,3.085113286972046,3.085113286972046,,,
2,51799,,2.627702474594116,2.627702474594116,,,
2,51849,,2.0480146408081055,2.0480146408081055,,,
2,51899,,2.7605338096618652,2.7605338096618652,,,
2,51949,,3.470057487487793,3.470057487487793,,,
2,51999,,2.332563877105713,2.332563877105713,,,
2,52049,,2.960327386856079,2.960327386856079,,,
2,52099,,4.348708629608154,4.348708629608154,,,
2,52149,,3.9635157585144043,3.9635157585144043,,,
2,52199,,2.338651657104492,2.338651657104492,,,
2,52249,,4.539372444152832,4.539372444152832,,,
2,52299,,2.5425219535827637,2.5425219535827637,,,
2,52349,,2.544595718383789,2.544595718383789,,,
2,52399,,1.8502925634384155,1.8502925634384155,,,
2,52449,,2.675858497619629,2.675858497619629,,,
2,52499,,3.075721263885498,3.075721263885498,,,
2,52549,,4.033946990966797,4.033946990966797,,,
2,52599,,2.7975428104400635,2.7975428104400635,,,
2,52649,,3.5076475143432617,3.5076475143432617,,,
2,52699,,2.6737871170043945,2.6737871170043945,,,
2,52749,,3.4034600257873535,3.4034600257873535,,,
2,52799,,2.769599676132202,2.769599676132202,,,
2,52849,,2.105677604675293,2.105677604675293,,,
2,52899,,2.7448623180389404,2.7448623180389404,,,
2,52949,,2.875673770904541,2.875673770904541,,,
2,52999,,5.534361839294434,5.534361839294434,,,
2,53049,,2.6807615756988525,2.6807615756988525,,,
2,53099,,1.7000471353530884,1.7000471353530884,,,
2,53149,,2.9636383056640625,2.9636383056640625,,,
2,53199,,2.9297897815704346,2.9297897815704346,,,
2,53249,,2.9951114654541016,2.9951114654541016,,,
2,53299,,4.879302978515625,4.879302978515625,,,
2,53349,,4.726789474487305,4.726789474487305,,,
2,53399,,2.2872703075408936,2.2872703075408936,,,
2,53449,,4.034780025482178,4.034780025482178,,,
2,53499,,2.513110876083374,2.513110876083374,,,
2,53549,,4.602048873901367,4.602048873901367,,,
2,53599,,3.738056182861328,3.738056182861328,,,
2,53649,,3.74833345413208,3.74833345413208,,,
2,53699,,2.5118517875671387,2.5118517875671387,,,
2,53749,,1.594488501548767,1.594488501548767,,,
2,53799,,1.320471167564392,1.320471167564392,,,
2,53849,,1.0127980709075928,1.0127980709075928,,,
2,53899,,3.429558277130127,3.429558277130127,,,
2,53949,,2.6442599296569824,2.6442599296569824,,,
2,53999,,3.0068955421447754,3.0068955421447754,,,
2,54049,,4.74377965927124,4.74377965927124,,,
2,54099,,3.8397555351257324,3.8397555351257324,,,
2,54149,,3.3016932010650635,3.3016932010650635,,,
2,54199,,3.5789096355438232,3.5789096355438232,,,
2,54249,,4.585174560546875,4.585174560546875,,,
2,54299,,1.2392905950546265,1.2392905950546265,,,
2,54349,,2.976029396057129,2.976029396057129,,,
2,54399,,2.5157065391540527,2.5157065391540527,,,
2,54449,,2.515855550765991,2.515855550765991,,,
2,54499,,4.108362197875977,4.108362197875977,,,
2,54549,,1.9076521396636963,1.9076521396636963,,,
2,54599,,3.4208009243011475,3.4208009243011475,,,
2,54649,,1.5091614723205566,1.5091614723205566,,,
2,54699,,4.637197017669678,4.637197017669678,,,
2,54749,,2.8869447708129883,2.8869447708129883,,,
2,54799,,3.5054543018341064,3.5054543018341064,,,
2,54849,,3.5340824127197266,3.5340824127197266,,,
2,54899,,2.656954765319824,2.656954765319824,,,
2,54949,,3.3158035278320312,3.3158035278320312,,,
2,54999,,4.014660835266113,4.014660835266113,,,
2,55049,,3.787053108215332,3.787053108215332,,,
2,55099,,5.191628456115723,5.191628456115723,,,
2,55149,,5.870932579040527,5.870932579040527,,,
2,55199,,3.7991299629211426,3.7991299629211426,,,
2,55249,,2.598708391189575,2.598708391189575,,,
2,55299,,3.4561777114868164,3.4561777114868164,,,
2,55349,,2.217512369155884,2.217512369155884,,,
2,55399,,2.8207199573516846,2.8207199573516846,,,
2,55449,,1.2171659469604492,1.2171659469604492,,,
2,55499,,2.6466805934906006,2.6466805934906006,,,
2,55549,,2.859851837158203,2.859851837158203,,,
2,55599,,2.9280600547790527,2.9280600547790527,,,
2,55649,,3.1130928993225098,3.1130928993225098,,,
2,55699,,3.2004270553588867,3.2004270553588867,,,
2,55749,,3.2065436840057373,3.2065436840057373,,,
2,55799,,1.9980863332748413,1.9980863332748413,,,
2,55849,,3.568258285522461,3.568258285522461,,,
2,55899,,4.609344005584717,4.609344005584717,,,
2,55949,,1.6469742059707642,1.6469742059707642,,,
2,55999,,1.757249355316162,1.757249355316162,,,
2,56049,,3.404367446899414,3.404367446899414,,,
2,56099,,4.152034282684326,4.152034282684326,,,
2,56149,,4.209887981414795,4.209887981414795,,,
2,56199,,2.1939659118652344,2.1939659118652344,,,
2,56249,,2.5916836261749268,2.5916836261749268,,,
2,56299,,4.169073104858398,4.169073104858398,,,
2,56349,,4.534257411956787,4.534257411956787,,,
2,56399,,3.2472002506256104,3.2472002506256104,,,
2,56449,,3.6046128273010254,3.6046128273010254,,,
2,56499,,3.6790122985839844,3.6790122985839844,,,
2,56549,,3.130126953125,3.130126953125,,,
2,56599,,4.321207046508789,4.321207046508789,,,
2,56649,,1.7055978775024414,1.7055978775024414,,,
2,56699,,2.109431505203247,2.109431505203247,,,
2,56749,,2.791588306427002,2.791588306427002,,,
2,56799,,4.62421989440918,4.62421989440918,,,
2,56849,,3.588608741760254,3.588608741760254,,,
2,56899,,3.3453707695007324,3.3453707695007324,,,
2,56949,,1.1441766023635864,1.1441766023635864,,,
2,56999,,2.7322261333465576,2.7322261333465576,,,
2,57049,,4.322181701660156,4.322181701660156,,,
2,57099,,1.4431169033050537,1.4431169033050537,,,
2,57149,,3.5676631927490234,3.5676631927490234,,,
2,57199,,3.3127596378326416,3.3127596378326416,,,
2,57249,,3.4814841747283936,3.4814841747283936,,,
2,57299,,3.929131507873535,3.929131507873535,,,
2,57349,,3.9024479389190674,3.9024479389190674,,,
2,57399,,4.608213424682617,4.608213424682617,,,
2,57449,,3.228558301925659,3.228558301925659,,,
2,57499,,1.4158668518066406,1.4158668518066406,,,
2,57549,,2.3263869285583496,2.3263869285583496,,,
2,57599,,2.4384241104125977,2.4384241104125977,,,
2,57649,,3.1022937297821045,3.1022937297821045,,,
2,57699,,2.1718647480010986,2.1718647480010986,,,
2,57749,,5.826465606689453,5.826465606689453,,,
2,57799,,2.8839492797851562,2.8839492797851562,,,
2,57849,,1.037297248840332,1.037297248840332,,,
2,57899,,2.1688711643218994,2.1688711643218994,,,
2,57949,,3.0000951290130615,3.0000951290130615,,,
2,57999,,2.5359973907470703,2.5359973907470703,,,
2,58049,,4.140182018280029,4.140182018280029,,,
2,58099,,4.569510459899902,4.569510459899902,,,
2,58149,,4.449931621551514,4.449931621551514,,,
2,58199,,4.561622619628906,4.561622619628906,,,
2,58249,,3.1437792778015137,3.1437792778015137,,,
2,58299,,6.682348251342773,6.682348251342773,,,
2,58349,,1.9876294136047363,1.9876294136047363,,,
2,58399,,2.7261006832122803,2.7261006832122803,,,
2,58449,,4.88555383682251,4.88555383682251,,,
2,58499,,3.028970241546631,3.028970241546631,,,
2,58549,,2.530925989151001,2.530925989151001,,,
2,58599,,3.5177793502807617,3.5177793502807617,,,
2,58649,,2.163071870803833,2.163071870803833,,,
2,58699,,3.074758768081665,3.074758768081665,,,
2,58749,,2.7652957439422607,2.7652957439422607,,,
2,58799,,5.3216471672058105,5.3216471672058105,,,
2,58849,,1.3290252685546875,1.3290252685546875,,,
2,58899,,4.572437286376953,4.572437286376953,,,
2,58949,,3.993778705596924,3.993778705596924,,,
2,58999,,2.1809210777282715,2.1809210777282715,,,
2,59049,,4.847724914550781,4.847724914550781,,,
2,59099,,3.986056327819824,3.986056327819824,,,
2,59149,,3.5142273902893066,3.5142273902893066,,,
2,59199,,3.2246482372283936,3.2246482372283936,,,
2,59249,,4.223243713378906,4.223243713378906,,,
2,59299,,2.5602211952209473,2.5602211952209473,,,
2,59349,,3.2925729751586914,3.2925729751586914,,,
2,59399,,3.1269965171813965,3.1269965171813965,,,
2,59449,,3.157942533493042,3.157942533493042,,,
2,59499,,4.287653923034668,4.287653923034668,,,
2,59549,,5.084208965301514,5.084208965301514,,,
2,59599,,4.165309429168701,4.165309429168701,,,
2,59649,,3.149197816848755,3.149197816848755,,,
2,59699,,5.020331382751465,5.020331382751465,,,
2,59749,,2.2520387172698975,2.2520387172698975,,,
2,59799,,3.2112984657287598,3.2112984657287598,,,
2,59849,,2.35016131401062,2.35016131401062,,,
2,59899,,2.737548351287842,2.737548351287842,,,
2,59949,,2.499699115753174,2.499699115753174,,,
2,59999,,3.5552754402160645,3.5552754402160645,,,
2,60049,,1.720319390296936,1.720319390296936,,,
2,60099,,4.413094520568848,4.413094520568848,,,
2,60149,,3.170212984085083,3.170212984085083,,,
2,60199,,2.8160183429718018,2.8160183429718018,,,
2,60249,,1.3050265312194824,1.3050265312194824,,,
2,60299,,4.103055953979492,4.103055953979492,,,
2,60349,,2.801344871520996,2.801344871520996,,,
2,60399,,2.638031482696533,2.638031482696533,,,
2,60449,,2.3288931846618652,2.3288931846618652,,,
2,60499,,3.2297959327697754,3.2297959327697754,,,
2,60549,,3.1764678955078125,3.1764678955078125,,,
2,60599,,3.1460535526275635,3.1460535526275635,,,
2,60649,,5.04971170425415,5.04971170425415,,,
2,60699,,4.532976150512695,4.532976150512695,,,
2,60749,,3.2256202697753906,3.2256202697753906,,,
2,60799,,2.943725347518921,2.943725347518921,,,
2,60849,,5.597032070159912,5.597032070159912,,,
2,60899,,2.278316020965576,2.278316020965576,,,
2,60949,,0.5536556243896484,0.5536556243896484,,,
2,60999,,2.2871365547180176,2.2871365547180176,,,
2,61049,,2.489976406097412,2.489976406097412,,,
2,61099,,3.467315196990967,3.467315196990967,,,
2,61149,,3.8766019344329834,3.8766019344329834,,,
2,61199,,3.3192672729492188,3.3192672729492188,,,
2,61249,,3.867415189743042,3.867415189743042,,,
2,61299,,1.654052495956421,1.654052495956421,,,
2,61349,,1.3768835067749023,1.3768835067749023,,,
2,61399,,2.194397449493408,2.194397449493408,,,
2,61449,,2.794966220855713,2.794966220855713,,,
2,61499,,3.7276599407196045,3.7276599407196045,,,
2,61549,,2.2896838188171387,2.2896838188171387,,,
2,61599,,3.4615445137023926,3.4615445137023926,,,
2,61649,,4.1981401443481445,4.1981401443481445,,,
2,61699,,2.386829137802124,2.386829137802124,,,
2,61749,,5.337306976318359,5.337306976318359,,,
2,61799,,3.5180089473724365,3.5180089473724365,,,
2,61849,,2.1498923301696777,2.1498923301696777,,,
2,61899,,3.4315741062164307,3.4315741062164307,,,
2,61949,,3.173534870147705,3.173534870147705,,,
2,61999,,2.9942355155944824,2.9942355155944824,,,
2,62049,,3.1064538955688477,3.1064538955688477,,,
2,62099,,2.598623275756836,2.598623275756836,,,
2,62149,,2.9186089038848877,2.9186089038848877,,,
2,62199,,4.193455219268799,4.193455219268799,,,
2,62249,,2.394688606262207,2.394688606262207,,,
2,62299,,3.6842644214630127,3.6842644214630127,,,
2,62349,,4.563774108886719,4.563774108886719,,,
2,62399,,2.5025863647460938,2.5025863647460938,,,
2,62449,,3.840987205505371,3.840987205505371,,,
2,62499,,1.1547452211380005,1.1547452211380005,,,
2,62549,,4.580383777618408,4.580383777618408,,,
2,62599,,1.6831467151641846,1.6831467151641846,,,
2,62649,,3.203280210494995,3.203280210494995,,,
2,62699,,4.099524974822998,4.099524974822998,,,
2,62749,,2.6131744384765625,2.6131744384765625,,,
2,62799,,2.760716199874878,2.760716199874878,,,
2,62849,,2.7929065227508545,2.7929065227508545,,,
2,62899,,2.860105037689209,2.860105037689209,,,
2,62949,,4.333197116851807,4.333197116851807,,,
2,62999,,4.513986587524414,4.513986587524414,,,
2,63049,,3.1777660846710205,3.1777660846710205,,,
2,63099,,2.846818685531616,2.846818685531616,,,
2,63149,,4.156622409820557,4.156622409820557,,,
2,63199,,4.031522274017334,4.031522274017334,,,
2,63249,,3.3698997497558594,3.3698997497558594,,,
2,63299,,2.497952461242676,2.497952461242676,,,
2,63349,,6.194633960723877,6.194633960723877,,,
2,63399,,3.567877769470215,3.567877769470215,,,
2,63449,,4.109984874725342,4.109984874725342,,,
2,63499,,2.8609626293182373,2.8609626293182373,,,
2,63549,,3.1222312450408936,3.1222312450408936,,,
2,63599,,2.317415952682495,2.317415952682495,,,
2,63649,,2.8941125869750977,2.8941125869750977,,,
2,63699,,5.96968936920166,5.96968936920166,,,
2,63749,,2.5107133388519287,2.5107133388519287,,,
2,63799,,1.5781842470169067,1.5781842470169067,,,
2,63849,,3.9538421630859375,3.9538421630859375,,,
2,63899,,2.8450875282287598,2.8450875282287598,,,
2,63949,,3.057412624359131,3.057412624359131,,,
2,63999,,2.099932909011841,2.099932909011841,,,
2,64049,,2.4958932399749756,2.4958932399749756,,,
2,64099,,2.2336411476135254,2.2336411476135254,,,
2,64149,,3.6094961166381836,3.6094961166381836,,,
2,64199,,3.2563140392303467,3.2563140392303467,,,
2,64249,,3.182699680328369,3.182699680328369,,,
2,64299,,3.597093343734741,3.597093343734741,,,
2,64349,,2.139310121536255,2.139310121536255,,,
2,64399,,2.0201022624969482,2.0201022624969482,,,
2,64449,,3.3372626304626465,3.3372626304626465,,,
2,64499,,1.9623370170593262,1.9623370170593262,,,
2,64549,,3.959791660308838,3.959791660308838,,,
2,64599,,3.1672792434692383,3.1672792434692383,,,
2,64649,,3.6496922969818115,3.6496922969818115,,,
2,64699,,3.872204542160034,3.872204542160034,,,
2,64749,,4.394399166107178,4.394399166107178,,,
2,64799,,3.388134241104126,3.388134241104126,,,
2,64849,,3.3579487800598145,3.3579487800598145,,,
2,64899,,5.080732822418213,5.080732822418213,,,
2,64949,,3.01351261138916,3.01351261138916,,,
2,64999,,5.186180591583252,5.186180591583252,,,
2,65049,,2.672628402709961,2.672628402709961,,,
2,65099,,3.6413333415985107,3.6413333415985107,,,
2,65149,,4.537417411804199,4.537417411804199,,,
2,65199,,2.4721903800964355,2.4721903800964355,,,
2,65249,,4.851805686950684,4.851805686950684,,,
2,65299,,4.536370754241943,4.536370754241943,,,
2,65349,,3.9840776920318604,3.9840776920318604,,,
2,65399,,1.910143256187439,1.910143256187439,,,
2,65449,,2.003711700439453,2.003711700439453,,,
2,65499,,2.8247785568237305,2.8247785568237305,,,
2,65549,,3.4072771072387695,3.4072771072387695,,,
2,65599,,3.13779354095459,3.13779354095459,,,
2,65649,,5.284002304077148,5.284002304077148,,,
2,65699,,2.8566858768463135,2.8566858768463135,,,
2,65749,,2.627004861831665,2.627004861831665,,,
2,65799,,2.4291388988494873,2.4291388988494873,,,
2,65849,,2.7182257175445557,2.7182257175445557,,,
2,65899,,2.464463710784912,2.464463710784912,,,
2,65949,,1.7784217596054077,1.7784217596054077,,,
2,65999,,3.264314651489258,3.264314651489258,,,
2,66049,,1.7083213329315186,1.7083213329315186,,,
2,66099,,3.1654367446899414,3.1654367446899414,,,
2,66149,,4.876734733581543,4.876734733581543,,,
2,66199,,4.660876750946045,4.660876750946045,,,
2,66249,,2.845745086669922,2.845745086669922,,,
2,66299,,3.7425613403320312,3.7425613403320312,,,
2,66349,,1.6208592653274536,1.6208592653274536,,,
2,66399,,2.035888671875,2.035888671875,,,
2,66449,,3.4368841648101807,3.4368841648101807,,,
2,66499,,3.5314905643463135,3.5314905643463135,,,
2,66549,,1.3464752435684204,1.3464752435684204,,,
2,66599,,2.6884002685546875,2.6884002685546875,,,
2,66649,,2.2790534496307373,2.2790534496307373,,,
2,66699,,4.694629669189453,4.694629669189453,,,
2,66749,,3.5670032501220703,3.5670032501220703,,,
2,66799,,3.859994411468506,3.859994411468506,,,
2,66849,,1.780203938484192,1.780203938484192,,,
2,66899,,3.877941370010376,3.877941370010376,,,
2,66949,,3.303623914718628,3.303623914718628,,,
2,66999,,4.653144359588623,4.653144359588623,,,
2,67049,,1.2096223831176758,1.2096223831176758,,,
2,67099,,3.6326441764831543,3.6326441764831543,,,
2,67149,,2.5151302814483643,2.5151302814483643,,,
2,67199,,3.87837553024292,3.87837553024292,,,
2,67249,,1.987756609916687,1.987756609916687,,,
2,67299,,3.936265468597412,3.936265468597412,,,
2,67349,,2.135770797729492,2.135770797729492,,,
2,67399,,5.124260902404785,5.124260902404785,,,
2,67449,,3.7043542861938477,3.7043542861938477,,,
2,67499,,1.5794081687927246,1.5794081687927246,,,
2,67549,,3.33174467086792,3.33174467086792,,,
2,67599,,2.234346628189087,2.234346628189087,,,
2,67649,,3.495978355407715,3.495978355407715,,,
2,67699,,3.0970706939697266,3.0970706939697266,,,
2,67749,,5.027835845947266,5.027835845947266,,,
2,67799,,6.447052001953125,6.447052001953125,,,
2,67849,,4.388404846191406,4.388404846191406,,,
2,67899,,3.3953511714935303,3.3953511714935303,,,
2,67949,,2.1354658603668213,2.1354658603668213,,,
2,67999,,4.070126533508301,4.070126533508301,,,
2,68049,,3.9543848037719727,3.9543848037719727,,,
2,68099,,5.434666633605957,5.434666633605957,,,
2,68149,,3.349946975708008,3.349946975708008,,,
2,68199,,2.7014267444610596,2.7014267444610596,,,
2,68249,,4.349534034729004,4.349534034729004,,,
2,68299,,3.029698371887207,3.029698371887207,,,
2,68349,,2.4535932540893555,2.4535932540893555,,,
2,68399,,4.240954875946045,4.240954875946045,,,
2,68449,,4.618470191955566,4.618470191955566,,,
2,68499,,3.8228302001953125,3.8228302001953125,,,
2,68549,,4.742340564727783,4.742340564727783,,,
2,68599,,2.9484200477600098,2.9484200477600098,,,
2,68649,,2.4703049659729004,2.4703049659729004,,,
2,68699,,4.500959396362305,4.500959396362305,,,
2,68749,,2.3430402278900146,2.3430402278900146,,,
2,68799,,3.6984143257141113,3.6984143257141113,,,
2,68849,,3.557325839996338,3.557325839996338,,,
2,68899,,3.222261905670166,3.222261905670166,,,
2,68949,,4.311761856079102,4.311761856079102,,,
2,68999,,2.7475218772888184,2.7475218772888184,,,
2,69049,,3.2422122955322266,3.2422122955322266,,,
2,69099,,3.8030779361724854,3.8030779361724854,,,
2,69149,,1.6853067874908447,1.6853067874908447,,,
2,69199,,3.2438547611236572,3.2438547611236572,,,
2,69249,,2.8671231269836426,2.8671231269836426,,,
2,69299,,3.206181287765503,3.206181287765503,,,
2,69349,,3.6823835372924805,3.6823835372924805,,,
2,69399,,2.0144243240356445,2.0144243240356445,,,
2,69449,,2.1282877922058105,2.1282877922058105,,,
2,69499,,2.258755683898926,2.258755683898926,,,
2,69549,,1.3158819675445557,1.3158819675445557,,,
2,69599,,3.8566715717315674,3.8566715717315674,,,
2,69649,,4.527743339538574,4.527743339538574,,,
2,69699,,3.029191017150879,3.029191017150879,,,
2,69749,,3.993025302886963,3.993025302886963,,,
2,69799,,5.768311500549316,5.768311500549316,,,
2,69849,,2.559004306793213,2.559004306793213,,,
2,69899,,5.390986442565918,5.390986442565918,,,
2,69949,,1.0224887132644653,1.0224887132644653,,,
2,69999,,3.7738075256347656,3.7738075256347656,,,
2,70049,,2.74180269241333,2.74180269241333,,,
2,70099,,3.455836296081543,3.455836296081543,,,
2,70149,,1.9091790914535522,1.9091790914535522,,,
2,70199,,2.832040786743164,2.832040786743164,,,
2,70249,,1.93390953540802,1.93390953540802,,,
2,70299,,2.8743984699249268,2.8743984699249268,,,
2,70349,,3.4160990715026855,3.4160990715026855,,,
2,70399,,1.776686429977417,1.776686429977417,,,
2,70449,,3.905090570449829,3.905090570449829,,,
2,70499,,3.5850627422332764,3.5850627422332764,,,
2,70549,,3.598633050918579,3.598633050918579,,,
2,70599,,2.5989696979522705,2.5989696979522705,,,
2,70649,,2.1974031925201416,2.1974031925201416,,,
2,70699,,4.054691314697266,4.054691314697266,,,
2,70749,,4.26833438873291,4.26833438873291,,,
2,70799,,4.954844951629639,4.954844951629639,,,
2,70849,,2.7917377948760986,2.7917377948760986,,,
2,70899,,3.9737749099731445,3.9737749099731445,,,
2,70949,,3.7006187438964844,3.7006187438964844,,,
2,70999,,2.7057058811187744,2.7057058811187744,,,
2,71049,,3.82517147064209,3.82517147064209,,,
2,71099,,3.1816565990448,3.1816565990448,,,
2,71149,,2.769561767578125,2.769561767578125,,,
2,71199,,3.4288105964660645,3.4288105964660645,,,
2,71249,,2.339674711227417,2.339674711227417,,,
2,71299,,1.1337339878082275,1.1337339878082275,,,
2,71349,,3.5618300437927246,3.5618300437927246,,,
2,71399,,3.446923017501831,3.446923017501831,,,
2,71449,,3.9355082511901855,3.9355082511901855,,,
2,71499,,3.823359489440918,3.823359489440918,,,
2,71549,,4.109076023101807,4.109076023101807,,,
2,71599,,2.1108312606811523,2.1108312606811523,,,
2,71649,,3.2273550033569336,3.2273550033569336,,,
2,71699,,3.340672254562378,3.340672254562378,,,
2,71749,,3.7828869819641113,3.7828869819641113,,,
2,71799,,4.024390697479248,4.024390697479248,,,
2,71849,,5.710079193115234,5.710079193115234,,,
2,71899,,2.356306791305542,2.356306791305542,,,
2,71949,,2.561352014541626,2.561352014541626,,,
2,71999,,5.214439868927002,5.214439868927002,,,
2,71999,,,,3.242434024810791,3.242434024810791,3.24243426322937
2,71999,3.2200756072998047,,,,,
3,72049,,3.861595869064331,3.861595869064331,,,
3,72099,,2.5647599697113037,2.5647599697113037,,,
3,72149,,2.199122428894043,2.199122428894043,,,
3,72199,,3.762357711791992,3.762357711791992,,,
3,72249,,0.656599223613739,0.656599223613739,,,
3,72299,,4.111083984375,4.111083984375,,,
3,72349,,5.826448440551758,5.826448440551758,,,
3,72399,,2.884709596633911,2.884709596633911,,,
3,72449,,2.0993168354034424,2.0993168354034424,,,
3,72499,,1.0679970979690552,1.0679970979690552,,,
3,72549,,2.516730546951294,2.516730546951294,,,
3,72599,,3.5135631561279297,3.5135631561279297,,,
3,72649,,2.9392664432525635,2.9392664432525635,,,
3,72699,,1.1965938806533813,1.1965938806533813,,,
3,72749,,3.088991641998291,3.088991641998291,,,
3,72799,,2.9248480796813965,2.9248480796813965,,,
3,72849,,4.628045082092285,4.628045082092285,,,
3,72899,,3.2523796558380127,3.2523796558380127,,,
3,72949,,2.0021750926971436,2.0021750926971436,,,
3,72999,,3.8619933128356934,3.8619933128356934,,,
3,73049,,2.061772346496582,2.061772346496582,,,
3,73099,,1.450620174407959,1.450620174407959,,,
3,73149,,2.9285264015197754,2.9285264015197754,,,
3,73199,,1.9138283729553223,1.9138283729553223,,,
3,73249,,3.4770801067352295,3.4770801067352295,,,
3,73299,,3.5368638038635254,3.5368638038635254,,,
3,73349,,3.266744613647461,3.266744613647461,,,
3,73399,,2.1383750438690186,2.1383750438690186,,,
3,73449,,4.0451765060424805,4.0451765060424805,,,
3,73499,,2.2740964889526367,2.2740964889526367,,,
3,73549,,4.1717424392700195,4.1717424392700195,,,
3,73599,,2.418177366256714,2.418177366256714,,,
3,73649,,2.7486302852630615,2.7486302852630615,,,
3,73699,,3.7785494327545166,3.7785494327545166,,,
3,73749,,2.760302782058716,2.760302782058716,,,
3,73799,,3.4255950450897217,3.4255950450897217,,,
3,73849,,4.047022342681885,4.047022342681885,,,
3,73899,,2.5475735664367676,2.5475735664367676,,,
3,73949,,3.8277535438537598,3.8277535438537598,,,
3,73999,,2.79597544670105,2.79597544670105,,,
3,74049,,4.091075897216797,4.091075897216797,,,
3,74099,,3.48250675201416,3.48250675201416,,,
3,74149,,2.9044644832611084,2.9044644832611084,,,
3,74199,,1.8116766214370728,1.8116766214370728,,,
3,74249,,6.302799224853516,6.302799224853516,,,
3,74299,,3.8434438705444336,3.8434438705444336,,,
3,74349,,1.915571928024292,1.915571928024292,,,
3,74399,,3.9208309650421143,3.9208309650421143,,,
3,74449,,2.4867117404937744,2.4867117404937744,,,
3,74499,,3.634352684020996,3.634352684020996,,,
3,74549,,3.1410365104675293,3.1410365104675293,,,
3,74599,,3.045414447784424,3.045414447784424,,,
3,74649,,2.8317461013793945,2.8317461013793945,,,
3,74699,,3.0268139839172363,3.0268139839172363,,,
3,74749,,1.9852057695388794,1.9852057695388794,,,
